Time,Anomaly (deg C),Lower confidence limit (2.5%),Upper confidence limit (97.5%)
1988-09,0.2523253,0.21573624,0.28891432
1988-10,0.20697525,0.1681104,0.24584012
1988-11,0.036756054,-0.0060853036,0.079597406
1988-12,0.35929266,0.31784675,0.40073857
1989-01,-0.0790061,-0.12508455,-0.03292764
1989-02,0.37456223,0.33113274,0.41799173
1989-03,0.25227374,0.21309605,0.2914514
1989-04,0.26026672,0.22057858,0.2999549
1989-05,0.17130524,0.13780317,0.2048073
1989-06,0.22040457,0.18774651,0.25306264
1989-07,0.30066085,0.26567084,0.33565086
1989-08,0.25622743,0.22314738,0.28930748
1989-09,0.24796125,0.21040112,0.2855214
1989-10,0.24642767,0.20554042,0.28731492
1989-11,0.05771757,0.017224543,0.098210596
1989-12,0.29960555,0.25438663,0.34482443
1990-01,0.310507,0.26673272,0.35428125
1990-02,0.33000964,0.28462386,0.37539542
1990-03,1.0064253,0.9643492,1.0485014
1990-04,0.67228997,0.6298068,0.7147731
1990-05,0.49613756,0.45719695,0.53507817
1990-06,0.47167084,0.43811128,0.50523037
1990-07,0.3288491,0.2938816,0.36381662
1990-08,0.3933061,0.36101198,0.4256002
1990-09,0.41761062,0.38447756,0.45074368
1990-10,0.4503423,0.4122435,0.48844114
1990-11,0.40267417,0.35965452,0.44569382
1990-12,0.2880205,0.24401788,0.33202308
1991-01,0.4643432,0.42211863,0.5065678
1991-02,0.5049113,0.45648488,0.55333775
1991-03,0.300674,0.2601669,0.34118104
1991-04,0.5365423,0.49667948,0.5764051
1991-05,0.3648314,0.3303468,0.39931598
1991-06,0.453913,0.42009178,0.48773423
1991-07,0.4583989,0.42221817,0.49457967
1991-08,0.35145512,0.31710336,0.38580686
1991-09,0.3538918,0.31936684,0.38841674
1991-10,0.31988508,0.27966377,0.36010638
1991-11,0.32119244,0.27835158,0.3640333
1991-12,0.19225323,0.14610405,0.23840241
1992-01,0.48298314,0.43774062,0.52822566
1992-02,0.4093085,0.36126179,0.4573552
1992-03,0.3616032,0.31864172,0.40456468
1992-04,0.07110128,0.032076363,0.11012619
1992-05,0.09746642,0.05735932,0.13757351
1992-06,0.027859828,-0.009303615,0.065023266
1992-07,-0.045559093,-0.081523746,-0.009594436
1992-08,-0.059179153,-0.09378926,-0.024569051
1992-09,-0.16406627,-0.20152079,-0.12661174
1992-10,-0.10864036,-0.14833544,-0.06894528
1992-11,-0.09061286,-0.13214044,-0.04908527
1992-12,0.18064575,0.13609993,0.22519158
1993-01,0.33552587,0.28641948,0.38463223
1993-02,0.49708337,0.45491165,0.5392551
1993-03,0.2635076,0.22161019,0.305405
1993-04,0.22297955,0.18311898,0.2628401
1993-05,0.25012705,0.21281604,0.287438
1993-06,0.25460806,0.2193058,0.28991032
1993-07,0.18190977,0.14710602,0.21671353
1993-08,0.061209656,0.027732272,0.094687045
1993-09,0.01868575,-0.016617049,0.05398855
1993-10,0.17358209,0.13516885,0.21199535
1993-11,-0.13591614,-0.17771542,-0.094116874
1993-12,0.18603587,0.14003523,0.23203652
1994-01,0.27197272,0.2261087,0.31783676
1994-02,-0.029318724,-0.07581489,0.01717744
1994-03,0.33262515,0.290114,0.3751363
1994-04,0.4060252,0.3694472,0.4426032
1994-05,0.31661075,0.2768881,0.35633337
1994-06,0.37074152,0.3346276,0.40685543
1994-07,0.27692133,0.24137779,0.31246486
1994-08,0.34353608,0.3097982,0.37727395
1994-09,0.33323553,0.29508162,0.37138942
1994-10,0.5400155,0.5023685,0.5776625
1994-11,0.43979526,0.39416665,0.4854239
1994-12,0.27654824,0.23184265,0.32125384
1995-01,0.6836466,0.6374235,0.7298697
1995-02,1.0604463,1.0132443,1.1076483
1995-03,0.47775036,0.43673447,0.5187662
1995-04,0.721258,0.6832851,0.75923085
1995-05,0.4290971,0.3941443,0.4640499
1995-06,0.56529254,0.5284694,0.60211575
1995-07,0.41063887,0.37645245,0.44482526
1995-08,0.5637681,0.5293094,0.5982268
1995-09,0.47032917,0.43443197,0.50622636
1995-10,0.5889098,0.54767257,0.6301471
1995-11,0.57837564,0.53307474,0.6236765
1995-12,0.27411997,0.22646475,0.32177523
1996-01,0.2960323,0.24906199,0.34300265
1996-02,0.5826012,0.5360969,0.6291055
1996-03,0.29866558,0.25755712,0.33977407
1996-04,0.2110013,0.17181765,0.25018495
1996-05,0.34937608,0.31240544,0.38634673
1996-06,0.25986955,0.22454754,0.29519153
1996-07,0.3065691,0.27099234,0.34214586
1996-08,0.19832937,0.16453281,0.23212594
1996-09,0.11553916,0.076219074,0.15485926
1996-10,0.10390635,0.06306124,0.14475147
1996-11,0.3915067,0.34636065,0.43665272
1996-12,0.38758868,0.34232816,0.4328492
1997-01,0.36884812,0.32304907,0.41464716
1997-02,0.50029314,0.45297948,0.5476068
1997-03,0.61079943,0.5640425,0.6575564
1997-04,0.5360264,0.49082303,0.58122975
1997-05,0.45413622,0.41236278,0.49590966
1997-06,0.5627826,0.5241155,0.6014496
1997-07,0.50370246,0.46939915,0.53800577
1997-08,0.513773,0.47734717,0.5501989
1997-09,0.55146617,0.5165199,0.5864125
1997-10,0.71365833,0.6733847,0.75393194
1997-11,0.6296912,0.5843535,0.67502886
1997-12,0.47146922,0.42723915,0.5156993
1998-01,0.60231787,0.54998654,0.6546492
1998-02,0.9383284,0.89028335,0.9863734
1998-03,0.6373687,0.59243095,0.6823064
1998-04,0.9075247,0.8650622,0.94998723
1998-05,0.67564625,0.6373079,0.71398455
1998-06,0.75419647,0.7147247,0.79366827
1998-07,0.7913607,0.75492364,0.82779765
1998-08,0.79583037,0.7564585,0.8352023
1998-09,0.6463749,0.6064801,0.6862697
1998-10,0.56516427,0.51868933,0.61163914
1998-11,0.5022867,0.45484006,0.54973334
1998-12,0.7550944,0.708977,0.80121183
1999-01,0.5371591,0.4904603,0.5838579
1999-02,0.96000916,0.90892565,1.0110927
1999-03,0.21623826,0.17238021,0.2600963
1999-04,0.5133834,0.4727714,0.5539953
1999-05,0.37312356,0.3325624,0.4136847
1999-06,0.33442527,0.29696172,0.37188882
1999-07,0.38373372,0.34682405,0.42064336
1999-08,0.37046763,0.33746788,0.40346736
1999-09,0.4324336,0.39637566,0.46849155
1999-10,0.44613785,0.40460196,0.48767373
1999-11,0.48971838,0.44548813,0.53394866
1999-12,0.659528,0.6169015,0.70215446
2000-01,0.3349476,0.2853018,0.38459337
2000-02,0.82267016,0.77333075,0.87200963
2000-03,0.73004335,0.68101114,0.77907556
2000-04,0.8579338,0.8184715,0.89739615
2000-05,0.5267553,0.49060264,0.5629078
2000-06,0.42816085,0.3931155,0.4632062
2000-07,0.44178036,0.40533215,0.47822857
2000-08,0.5119857,0.4780648,0.54590666
2000-09,0.40158415,0.36624044,0.43692786
2000-10,0.32597274,0.28701168,0.36493376
2000-11,0.21819149,0.17501889,0.26136407
2000-12,0.24488692,0.20127094,0.28850287
2001-01,0.5243448,0.47342467,0.5752649
2001-02,0.43327093,0.3835248,0.48301703
2001-03,0.67391986,0.62756467,0.7202751
2001-04,0.5845566,0.54353696,0.62557614
2001-05,0.6164918,0.5729457,0.66003793
2001-06,0.51539135,0.47717965,0.553603
2001-07,0.6096398,0.57356507,0.6457145
2001-08,0.66751176,0.63169384,0.7033297
2001-09,0.57567716,0.5347186,0.61663574
2001-10,0.6088694,0.56620497,0.6515338
2001-11,0.983411,0.93781227,1.0290098
2001-12,0.74583113,0.7003662,0.79129606
2002-01,0.8608612,0.8135339,0.90818846
2002-02,0.93491155,0.8900714,0.9797517
2002-03,0.9928428,0.9504088,1.0352768
2002-04,0.51676023,0.47173005,0.5617904
2002-05,0.4766367,0.43463185,0.5186416
2002-06,0.6472908,0.61157817,0.6830034
2002-07,0.6429877,0.6048456,0.6811299
2002-08,0.5716033,0.5329857,0.61022085
2002-09,0.6284346,0.59131134,0.66555786
2002-10,0.57483107,0.5345961,0.61506605
2002-11,0.7227609,0.67738706,0.7681348
2002-12,0.45464987,0.41058627,0.49871346
2003-01,0.88069963,0.8351351,0.9262641
2003-02,0.48999012,0.43872395,0.5412563
2003-03,0.5696022,0.5248559,0.61434853
2003-04,0.59444505,0.54790366,0.6409865
2003-05,0.70993555,0.6676411,0.75223
2003-06,0.5311737,0.49351487,0.5688326
2003-07,0.66044974,0.62448615,0.69641334
2003-08,0.8043066,0.76708853,0.8415247
2003-09,0.7892218,0.75278413,0.8256596
2003-10,0.98068047,0.93991095,1.02145
2003-11,0.6896597,0.6447745,0.73454493
2003-12,0.9454943,0.89767724,0.99331135
2004-01,0.66544247,0.61562574,0.71525925
2004-02,0.8354157,0.7861321,0.88469934
2004-03,0.7355787,0.69130695,0.77985054
2004-04,0.7157113,0.6746315,0.75679106
2004-05,0.48963094,0.44827253,0.53098935
2004-06,0.45466462,0.41798782,0.4913414
2004-07,0.48965874,0.45217797,0.5271395
2004-08,0.57668453,0.5405177,0.61285144
2004-09,0.6179774,0.5807501,0.6552046
2004-10,0.67244774,0.6319522,0.7129433
2004-11,0.9360945,0.89063686,0.98155224
2004-12,0.41257152,0.36662886,0.45851415
2005-01,0.85891265,0.809578,0.9082473
2005-02,0.6723136,0.62289345,0.7217337
2005-03,0.8139543,0.7677148,0.86019385
2005-04,0.89132035,0.8474487,0.9351919
2005-05,0.79305047,0.75273895,0.8333619
2005-06,0.7807915,0.7439847,0.8175984
2005-07,0.772608,0.7368174,0.80839854
2005-08,0.71944505,0.6839001,0.7549899
2005-09,0.8800498,0.8436182,0.91648144
2005-10,0.9330593,0.88860935,0.97750926
2005-11,1.0369041,0.99411166,1.0796964
2005-12,0.82438374,0.7791283,0.86963916
2006-01,0.60264546,0.5489497,0.65634125
2006-02,0.8971731,0.84781307,0.94653314
2006-03,0.72283095,0.67326295,0.772399
2006-04,0.614794,0.57116073,0.65842724
2006-05,0.74611676,0.7032096,0.7890239
2006-06,0.77800596,0.7398551,0.81615674
2006-07,0.63434273,0.59396267,0.67472273
2006-08,0.7398013,0.7039631,0.7756395
2006-09,0.80735284,0.7693752,0.8453305
2006-10,0.9538071,0.91123176,0.9963825
2006-11,0.9265249,0.88536847,0.9676813
2006-12,1.1137353,1.0670313,1.1604394
2007-01,1.313603,1.2639633,1.3632427
2007-02,0.89263886,0.8424152,0.9428625
2007-03,0.80831116,0.760696,0.85592633
2007-04,1.1008457,1.0595152,1.1421763
2007-05,0.70182,0.6595913,0.7440487
2007-06,0.64610565,0.60784096,0.68437034
2007-07,0.6935,0.6597621,0.7272378
2007-08,0.7584869,0.72307515,0.7938987
2007-09,0.68266064,0.64490336,0.720418
2007-10,0.8112018,0.77025044,0.8521532
2007-11,0.81555575,0.770014,0.86109746
2007-12,0.76049995,0.7125573,0.80844265
2008-01,0.28827998,0.2427613,0.33379868
2008-02,0.4697732,0.4239093,0.5156371
2008-03,0.97850025,0.9304912,1.0265093
2008-04,0.6419289,0.60142154,0.6824363
2008-05,0.63790256,0.5961253,0.6796799
2008-06,0.62310857,0.586808,0.6594091
2008-07,0.6357545,0.59707975,0.67442936
2008-08,0.638109,0.6010958,0.67512226
2008-09,0.6296737,0.59028393,0.6690635
2008-10,0.890665,0.84584165,0.9354884
2008-11,0.9606277,0.915708,1.0055474
2008-12,0.6661269,0.6191179,0.7131359
2009-01,0.84008956,0.79385465,0.8863245
2009-02,0.6447912,0.5953422,0.6942401
2009-03,0.49197575,0.4457391,0.5382124
2009-04,0.67809457,0.6318264,0.72436273
2009-05,0.57445633,0.5352657,0.613647
2009-06,0.66643864,0.6280685,0.7048088
2009-07,0.7008048,0.664332,0.7372777
2009-08,0.72139865,0.6857194,0.75707793
2009-09,0.8586218,0.82048845,0.89675504
2009-10,0.814677,0.7698917,0.8594623
2009-11,0.7949899,0.74873686,0.84124285
2009-12,0.6945374,0.6419931,0.74708164
2010-01,0.8242496,0.77646905,0.8720302
2010-02,0.94054914,0.88891375,0.9921845
2010-03,1.0480417,0.99877095,1.0973123
2010-04,1.1840972,1.1404761,1.2277182
2010-05,0.9395208,0.8985628,0.98047876
2010-06,0.87159586,0.83172184,0.91146994
2010-07,0.9061161,0.8707018,0.9415305
2010-08,0.88130283,0.8463064,0.9162993
2010-09,0.7011146,0.6661364,0.73609287
2010-10,0.9026661,0.8625243,0.9428079
2010-11,1.2115362,1.1673917,1.2556807
2010-12,0.6232053,0.57445765,0.671953
2011-01,0.5969354,0.5491069,0.6447639
2011-02,0.5093397,0.4622152,0.5564642
2011-03,0.8108361,0.76319796,0.8584742
2011-04,0.83047336,0.790124,0.8708227
2011-05,0.6520109,0.6128285,0.69119334
2011-06,0.76115644,0.72649086,0.7958221
2011-07,0.74547964,0.7066121,0.7843472
2011-08,0.75032365,0.7156612,0.78498614
2011-09,0.72733605,0.6890233,0.7656488
2011-10,0.88640743,0.84293884,0.929876
2011-11,0.634691,0.5861916,0.6831904
2011-12,0.7991635,0.7449514,0.8533756
2012-01,0.5948458,0.54209644,0.6475951
2012-02,0.59859973,0.5426872,0.6545123
2012-03,0.5230793,0.47539794,0.57076067
2012-04,0.9978196,0.9536231,1.042016
2012-05,0.9409726,0.8985433,0.983402
2012-06,0.93979794,0.8987265,0.98086935
2012-07,0.8628939,0.82332116,0.9024666
2012-08,0.8076754,0.770615,0.8447359
2012-09,0.87313384,0.8339353,0.91233236
2012-10,0.8834953,0.83758146,0.929409
2012-11,0.9308171,0.8849956,0.9766387
2012-12,0.45884869,0.41332275,0.5043746
2013-01,0.72541875,0.67301846,0.77781904
2013-02,0.659387,0.6054717,0.71330225
2013-03,0.7656606,0.7186397,0.8126815
2013-04,0.72191733,0.6785953,0.7652393
2013-05,0.7716541,0.72773224,0.81557596
2013-06,0.75733274,0.7174326,0.79723287
2013-07,0.694519,0.6535411,0.73549694
2013-08,0.7666993,0.7291568,0.80424184
2013-09,0.7522272,0.7147806,0.78967375
2013-10,0.8430725,0.8027705,0.8833745
2013-11,1.0602106,1.0141537,1.1062676
2013-12,0.8019908,0.74827224,0.85570943
2014-01,0.8691338,0.8149515,0.9233161
2014-02,0.65121245,0.59893984,0.7034851
2014-03,1.0571116,1.0054593,1.108764
2014-04,1.028302,0.98291117,1.0736928
2014-05,0.87943006,0.83622855,0.9226316
2014-06,0.83661574,0.7966449,0.8765866
2014-07,0.822093,0.7859949,0.85819113
2014-08,0.9978482,0.96344554,1.0322509
2014-09,0.9110513,0.87518847,0.946914
2014-10,0.9868842,0.94343156,1.0303369
2014-11,0.82830364,0.78012776,0.87647945
2014-12,1.0255419,0.9776206,1.0734632
2015-01,1.0656849,1.0148075,1.1165622
2015-02,1.0635248,1.0112902,1.1157594
2015-03,1.1110917,1.0575385,1.164645
2015-04,0.9945589,0.9476772,1.0414405
2015-05,1.0156418,0.9721936,1.05909
2015-06,1.0730668,1.0325567,1.113577
2015-07,0.9586982,0.92157173,0.9958247
2015-08,1.0664476,1.0284379,1.1044574
2015-09,1.2136781,1.1730261,1.2543302
2015-10,1.271887,1.2272519,1.3165219
2015-11,1.3315374,1.279969,1.3831056
2015-12,1.404271,1.349365,1.459177
2016-01,1.4935337,1.4363648,1.5507026
2016-02,1.7432088,1.6921898,1.7942278
2016-03,1.637013,1.5938797,1.6801461
2016-04,1.4060587,1.3609763,1.4511409
2016-05,1.1161622,1.0715675,1.160757
2016-06,1.1511906,1.1128229,1.1895584
2016-07,1.0588902,1.0231632,1.0946174
2016-08,1.1369348,1.1002896,1.1735798
2016-09,1.2146738,1.1773702,1.2519773
2016-10,1.0219272,0.9809878,1.0628668
2016-11,1.052023,1.0033911,1.100655
2016-12,1.0306989,0.97910917,1.0822886
2017-01,1.2971936,1.2438197,1.3505675
2017-02,1.3986348,1.3471525,1.4501171
2017-03,1.4145817,1.366041,1.4631225
2017-04,1.1742365,1.1293184,1.2191548
2017-05,0.88000524,0.8392654,0.92074513
2017-06,0.8972235,0.860226,0.93422097
2017-07,0.96931446,0.93442756,1.0042014
2017-08,1.051169,1.0143583,1.0879799
2017-09,0.97171855,0.9320495,1.0113876
2017-10,0.98604363,0.9447071,1.0273802
2017-11,1.1078346,1.0582314,1.1574378
2017-12,1.2368066,1.1873474,1.286266
2018-01,0.9918946,0.93968844,1.0441008
2018-02,1.1438996,1.0875037,1.2002954
2018-03,1.0302682,0.9787092,1.0818272
2018-04,0.9582194,0.91175234,1.0046865
2018-05,0.86511934,0.821839,0.9083997
2018-06,0.877181,0.83399373,0.92036825
2018-07,0.8587529,0.81848264,0.8990232
2018-08,0.85923666,0.8197003,0.89877295
2018-09,0.87913394,0.8375228,0.920745
2018-10,1.1381327,1.0939864,1.182279
2018-11,0.89353013,0.83978945,0.9472708
2018-12,1.020572,0.9695725,1.0715715
2019-01,0.98259795,0.9267399,1.038456
2019-02,0.99620956,0.93338555,1.0590336
2019-03,1.3958908,1.3406813,1.4511003
2019-04,1.1804392,1.1258006,1.2350779
2019-05,0.9753743,0.92418265,1.0265658
2019-06,1.1213973,1.07503,1.1677644
2019-07,1.0511001,1.0098906,1.0923097
2019-08,1.1487134,1.1087334,1.1886933
2019-09,1.1987572,1.1585513,1.2389631
2019-10,1.269105,1.2219605,1.3162494
2019-11,1.1083798,1.0562333,1.1605264
2019-12,1.2969561,1.2411224,1.3527898
2020-01,1.4337739,1.3689771,1.4985706
2020-02,1.5958973,1.5288001,1.6629945
2020-03,1.5332204,1.4776424,1.5887984
2020-04,1.3384521,1.2856425,1.3912617
2020-05,1.2156622,1.162973,1.2683514
2020-06,1.1098021,1.0603687,1.1592357
2020-07,1.093349,1.0441612,1.1425369
2020-08,1.1037216,1.0613027,1.1461407
2020-09,1.1663299,1.1186999,1.2139598
2020-10,1.1675477,1.1209085,1.214187
2020-11,1.4507489,1.3915182,1.5099797
2020-12,1.1024092,1.041855,1.1629635
2021-01,1.127233,1.0646856,1.1897804
2021-02,0.8646565,0.8013499,0.9279632
2021-03,1.0235655,0.9657649,1.0813661
2021-04,1.1507202,1.1011355,1.2003051
2021-05,1.0406312,0.9937241,1.0875381
2021-06,1.1115965,1.065608,1.157585
2021-07,1.0755719,1.0286924,1.1224514
2021-08,1.0172545,0.9706357,1.0638732
2021-09,1.0675081,1.0216819,1.1133343
2021-10,1.2140803,1.1619812,1.2661796
2021-11,1.2121304,1.1567943,1.2674664
2021-12,1.0333651,0.9806146,1.0861157
2022-01,1.1155835,1.0513319,1.1798352
2022-02,1.0640824,0.99688137,1.1312833
2022-03,1.2567564,1.196327,1.3171859
2022-04,1.0760287,1.0180598,1.1339976
2022-05,1.0132124,0.96283597,1.063589
2022-06,1.0979109,1.0496187,1.146203
2022-07,1.002393,0.9505757,1.0542103
2022-08,1.1393247,1.0976546,1.1809947
2022-09,1.1142101,1.0659734,1.162447
2022-10,1.2654936,1.2210956,1.3098917
2022-11,1.020751,0.96390796,1.0775942
2022-12,1.0318753,0.9698047,1.0939457
2023-01,1.1232113,1.0586216,1.187801
2023-02,1.1403593,1.0721279,1.2085905
2023-03,1.4535067,1.3956671,1.5113465
2023-04,0.9624118,0.9083133,1.0165104
2023-05,1.095626,1.0446541,1.1465977
2023-06,1.1994058,1.154794,1.2440176
2023-07,1.4245567,1.3745825,1.4745308
2023-08,1.5088995,1.4544386,1.5633605
2023-09,1.6582744,1.6030381,1.7135108
2023-10,1.7718637,1.7067168,1.8370106
2023-11,1.8616515,1.7934457,1.9298574
2023-12,1.7666252,1.7015629,1.8316873
2024-01,1.5313215,1.4669753,1.5956677
2024-02,1.7340574,1.6695415,1.7985734
2024-03,1.6017828,1.5361665,1.667399
2024-04,1.6585336,1.6007327,1.7163346
2024-05,1.3667,1.3008571,1.4325429
2024-06,1.4633657,1.4051907,1.5215406
2024-07,1.389466,1.3335749,1.4453571
2024-08,1.4210949,1.367527,1.4746628
2024-09,1.5095161,1.4498296,1.5692027
2024-10,1.588389,1.5257391,1.6510389
2024-11,1.7295678,1.6639265,1.795209
2024-12,1.544736,1.4640983,1.6253737
